ID	ORF	Product	Symbol	L.dono_2.5vs0hr_logFC	L.dono_2.5vs0hr_test	L.dono_5vs0hr_logFC	L.dono_5vs0hr_test	L.dono_7.5vs0hr_logFC	L.dono_7.5vs0hr_test	L.dono_10vs0hr_logFC	L.dono_10vs0hr_test	L.dono_15vs0hr_logFC	L.dono_15vs0hr_test	L.dono_24vs0hr_logFC	L.dono_24vs0hr_test	L.dono_144vs0hr_logFC	L.dono_144vs0hr_test
4771906	LinJ27.1020	hypothetical protein - conserved	N/A	0.252191930800324	0	-0.120314962271809	0	-0.0148288237299337	0	0.00639840536492109	0	0.144046812047668	0	0.0185243668416391	0	-0.39662450761349	0
4771907	LinJ27.1030	ethanolamine kinase - putative	N/A	0.0219846053817347	0	0.083939438990333	0	-0.0239963206142546	0	-0.135008414007126	0	0.00790283908268741	0	0.0230252039327254	0	0.498773801457195	0
4771908	LinJ27.1040	Domain of unknown function (DUF543) - putative	N/A	0.313889508602278	0	0.269655726080677	0	0.376689107993151	0	0.227644163085321	0	0.381783158736118	0	0.353426066985438	0	0.684914328816701	0
4771910	LinJ27.1050	GNAT acetyltransferase - putative	N/A	0.3817843826361	0	0.354147334679931	0	0.651728278842601	0	0.682208329184856	0	0.761769785393888	0	0.63265566208832	0	0.658859706479408	0
4771911	LinJ27.1060	DNA-directed RNA polymerase II-like protein	N/A	0.189916467575967	0	0.0421880616094334	0	-0.421539942806236	0	-0.334105194124389	0	-0.623978469005804	0	-0.107037692467117	0	0.265408590179893	0
4771912	LinJ27.1070	diacylglycerol acyltransferase - putative	N/A	0.147468424015694	0	0.0345404732345198	0	-0.335350277148492	0	-0.0835345808001078	0	-0.579420730650602	0	-0.676594061020438	0	0.0783255610579925	0
4771913	LinJ27.1080	amino acid transporter - putative	N/A	-1.25878983690118	0	-0.166226165074717	0	-0.845814392032961	0	0.343660665070606	0	-0.773058595907889	0	-1.56445556368788	0	-0.0315453186642092	0
4771914	LinJ27.1090	diacylglycerol acyltransferase - putative	N/A	-0.0245011408523972	0	-0.36059342344107	0	0.124189452070215	0	-0.362214692675677	0	-0.29794843662161	0	-0.346078721670116	0	-0.225271453275212	0
4771915	LinJ27.1100	hypothetical protein - conserved	N/A	-0.499776463191438	0	-0.427308123183917	0	-0.510209134364905	0	-0.311994985896833	0	-0.251874761480852	0	-0.483458064458057	0	-0.828296971029963	0
4771916	LinJ27.1110	amino acid transporter - putative	AAT24	0.160680536135242	0	-0.0873661461596598	0	-0.0118583718254435	0	-0.164956797895117	0	-0.121014163199112	0	-0.326723043319735	0	-0.735737573442655	-1
4771917	LinJ27.1120	hypothetical protein - conserved	N/A	0.509211745072969	0	0.335616697360818	0	0.223381031846198	0	-0.5254318537463	0	0.0551060483710035	0	0.0904428365395571	0	-0.625816158227138	0
4771919	LinJ27.1130	eukaryotic translation initiation factor eIF-4E - putative	EIF4E1	-0.309115135813951	0	-0.231572128340442	0	-0.432293036006591	0	-0.761926987702939	0	-0.574665455373015	0	-0.791358822213857	0	-0.859657916521314	0
4771920	LinJ27.1140	WD domain - G-beta repeat - putative	IC140	0.00972074126186229	0	0.0357491530801362	0	0.458409645341003	0	0.162898879604175	0	0.425458977245412	0	0.592598091715727	0	-0.202551116527072	0
4771921	LinJ27.1150	BRO1-like domain/ALIX V-shaped domain binding to HIV - putative	N/A	-0.00443167229980368	0	-0.0407808371753084	0	0.104584712550812	0	0.36559154496134	0	0.268575072211831	0	0.412177433314701	0	-0.025879800565308	0
4771922	LinJ27.1160	hypothetical protein - conserved	N/A	0.173627271541392	0	-0.314163271332889	0	0.419767988672664	0	0.0290342364266518	0	0.203518593927461	0	0.363964697805779	0	0.190796589122971	0
4771923	LinJ27.1170	Hereditary spastic paraplegia protein strumpellin - putative	N/A	0.0561445276359755	0	-0.392606250205388	0	-0.636955180568764	0	-0.0792942055517436	0	-0.316379328257151	0	-0.202740779314475	0	-0.711892563455644	0
4771924	LinJ27.1180	molybdopterin synthase sulphurylase-like protein - putative	N/A	0.0227232279203946	0	-0.538348998212191	0	-0.470836794402201	0	-0.625965942818544	0	-1.11417729861527	0	-1.38223851096628	0	-1.51708713122131	0
4771925	LinJ27.1190	hypothetical protein - conserved	N/A	0.115250382974118	0	0.119865282778758	0	0.105983042353595	0	0.207151078696231	0	0.29653966769011	0	0.169424337432732	0	0.00176273526117221	0
4771926	LinJ27.1200	mRNA export factor MEX67	MEX67	-0.0639412389368115	0	-0.31262095329159	0	0.10686684989644	0	-0.163433394195744	0	0.00217307662604149	0	0.0988515911065804	0	0.0685381292340299	0
4771927	LinJ27.1210	hypothetical protein - conserved	N/A	-0.10051764839209	0	-0.402983118252353	0	-0.770023825683541	0	0.376751933381477	0	-0.768281940098422	0	-0.691604991018718	0	-0.0793826164133904	0
4771928	LinJ27.1220	eRF1 domain 1/eRF1 domain 2/eRF1 domain 3 - putative	N/A	-0.462828209327416	0	-0.418820357117109	0	-0.748594506280167	0	-1.14578957206208	0	-0.91510244500456	0	-0.970714440044542	0	-1.75832559892492	-1
4771929	LinJ27.1230	phosphoglycerate kinase (pseudogene) - putative��	N/A	-0.24656848047951	0	-0.286977990081708	0	0.165297842218276	0	-0.64739009746587	0	-0.02217768370752	0	-0.141021203417962	0	-1.63426495529811	-1
4771930	LinJ27.1240	hypothetical protein - conserved	N/A	0.0760731446541687	0	0.105471645578897	0	0.0901664721635242	0	0.205119117559539	0	0.3250846185484	0	0.202495351889443	0	-0.0613452367595979	0
4771932	LinJ27.1250	dynein heavy chain - putative	N/A	0.0645205125549744	0	-0.0186059629191746	0	-0.419100853105338	0	-0.587317896443334	0	-0.490500451511156	0	-0.39391257699427	0	-0.617488524450614	0
4771933	LinJ27.1260	Tubulin cofactor C domain-containing protein 1 - putative	tbccd1	0.055346965388507	0	-0.478636285179167	0	-1.00901255901439	0	-1.40535752691896	-1	-1.60830681727783	-1	-1.54434402520941	-1	-2.30687898517804	-1
4771935	LinJ27.1270	Frag1/DRAM/Sfk1 family - putative	N/A	0.277240755242408	0	-0.032957324289951	0	0.368419639348755	0	-0.607241520982488	0	0.0825974958227835	0	0.209243572463713	0	-0.580619566003012	0
4771937	LinJ27.1280	branched-chain amino acid aminotransferase - putative	N/A	0.54226199941479	0	0.0184565180081409	0	0.320090839089362	0	0.0951252814010077	0	0.310011366564948	0	0.571067920884687	0	0.0912265102493421	0
4771938	LinJ27.1290	Transmembrane adaptor Erv26 - putative	N/A	-0.0220727053184913	0	0.152936936216292	0	0.554782135702775	0	-0.492244247207781	0	0.379511118399364	0	0.443883414098339	0	-1.14613184286467	0
4771945	LinJ27.1350	ribonucleoside-diphosphate reductase small chain - putative	N/A	0.121536712095427	0	-0.2864532362909	0	0.273096240879584	0	-0.139350093976592	0	0.408856780540173	0	0.369338831253723	0	-1.30835721876347	-1
4771946	LinJ27.1360	hypothetical protein - conserved	N/A	-0.00378869545244154	0	-0.00411452553548131	0	0.545577642825108	0	-0.0457680255037074	0	0.245217632090266	0	0.523893124140129	0	0.428227406765516	0
4771947	LinJ27.1370	hypothetical protein - conserved	N/A	-0.345841396418153	0	-0.74623280028392	0	-0.397531163405681	0	-0.564163282820857	0	-1.04236783439329	0	-0.526788751015788	0	-0.30372425908747	0
4771948	LinJ27.1380	hypothetical protein - conserved	N/A	0.510634421208334	0	0.461304835365407	0	1.06527671607978	0	-0.0242646087557787	0	0.962219506387536	0	0.55342824469415	0	-0.0780889582227449	0
4771949	LinJ27.1390	hypothetical protein - conserved	N/A	-0.0680755104044142	0	-0.0100114982177999	0	-0.549978409276541	0	0.0621383707440462	0	-0.308197713863612	0	-0.372608061590828	0	0.348878847835346	0
4771950	LinJ27.1400	RNA-binding protein - putative	N/A	0.0664468600025163	0	-0.02700696327787	0	-0.123982984511555	0	0.04688576667386	0	-0.136326060241371	0	-0.374216096873372	0	-0.506440489232778	0
4771951	LinJ27.1410	Lipase (class 3) - putative	N/A	-0.160601758624761	0	0.187161886288093	0	0.242616217766312	0	0.215165385609907	0	-0.290470487240879	0	-0.154096212672034	0	0.11934095805296	0
4771952	LinJ27.1420	MSP (Major sperm protein) domain containing protein - putative	N/A	-0.121710578392522	0	0.128840820089449	0	0.0774894529531238	0	-0.510880523768424	0	-0.145736668474038	0	0.0413382499890567	0	-0.628453253492864	0
4771953	LinJ27.1430	hypothetical protein - conserved	N/A	0.261916186541082	0	0.275784884181768	0	0.0841504861218771	0	0.467680099602929	0	0.391605200697807	0	0.32831335524243	0	0.198811114308281	0
4771954	LinJ27.1440	casein kinase I-like protein	N/A	0.207220801737641	0	0.0625962066965808	0	0.0721533652118662	0	0.0342233919647015	0	0.266521184369701	0	0.190205645029161	0	-0.546769686364073	-1
4771955	LinJ27.1450	hypothetical protein - conserved	N/A	-0.361509930600995	0	-0.867303223985145	0	-1.35608494330724	-1	-1.28945901282324	-1	-1.32890383239316	-1	-0.998069517750228	-1	-1.00357239976129	-1
4771956	LinJ27.1460	protein kinase-like protein	N/A	0.137681023953167	0	-0.0633694382315628	0	0.0884637862615723	0	-0.631710797498224	0	-0.289428479938856	0	-0.401762713608942	0	-1.0935517715327	0
4771957	LinJ27.1480	hypothetical protein - conserved	N/A	-0.234800103316475	0	-0.217028290450089	0	-0.105141575359292	0	0.111848516576162	0	-0.0563099980765065	0	0.00129101559196698	0	0.575225135093258	0
4771958	LinJ27.1490	GTP binding protein - putative	N/A	-0.33992247410085	0	-0.550435930715358	0	-0.482834618659643	0	-0.380721293904183	0	-0.0711622165052699	0	-0.366924602675494	0	-0.374960809151678	0
4771959	LinJ27.1500	Dual specificity phosphatase - catalytic domain containing protein - putative	N/A	0.665790297813874	0	0.530587109589872	0	0.801995510579617	0	1.09529374501893	1	1.09224237626316	1	1.20653334384474	1	0.527476673441615	0
4771960	LinJ27.1510	paraflagellar rod protein 5 - putative	PFR5	0.510245777655481	0	0.00949399671035067	0	0.331736389545197	0	0.569418001992085	0	0.412528906296162	0	0.604804825866186	0	0.360802302819248	0
4771961	LinJ27.1520	hypothetical protein - conserved	N/A	-0.0804102419628947	0	-0.192298384755072	0	-0.126530354864377	0	-0.104653681283987	0	-0.0748253126987795	0	-0.137856675960004	0	-0.11643697256735	0
4771962	LinJ27.1530	trypanothione synthetase - putative	TRYS	0.0533689928996584	0	0.0179280679188114	0	-0.278868952255191	0	-0.151906951806544	0	-0.306506960216736	0	-0.238341381063274	0	0.168185819314661	0
4771963	LinJ27.1540	hypothetical protein - conserved	N/A	0.10783931864696	0	-0.149899689701549	0	-0.469750908626006	0	-0.0655209379654824	0	-0.916608210459165	0	-0.481462488209546	0	-0.592920601305581	0
4771964	LinJ27.1550	endo/exonuclease Mre11 - putative	N/A	0.276312804587723	0	0.47124600905107	0	0.938140969365174	1	1.00086190324821	1	1.26574715033075	1	1.0290349255474	1	0.534802764212625	0
4771965	LinJ27.1560	hypothetical protein - conserved	N/A	0.133119472620685	0	0.148131512967979	0	-0.161616988986712	0	0.570469130419832	0	0.0847004842156576	0	0.299670617987044	0	1.33801614223824	1
4771967	LinJ27.1570	Eukaryotic protein of unknown function (DUF846) - putative	N/A	0.00139065743005951	0	0.138434715771385	0	0.178869347071972	0	0.353914634489657	0	0.22813147275808	0	0.124957098885018	0	0.941509787993586	1
4771968	LinJ27.1580	hypothetical protein - conserved	N/A	-0.191646571683213	0	0.149203789861037	0	-0.524648104347476	0	0.872474266175676	0	-0.147204353265737	0	0.319116181783997	0	1.19361625940661	0
4771969	LinJ27.1590	hypothetical protein - conserved	N/A	0.0478473238359918	0	0.00176797218169078	0	-0.330654906324899	0	0.384723899921834	0	0.212271434154232	0	0.151975272526638	0	1.40284560203929	1
4771970	LinJ27.1600	hypothetical protein - conserved	N/A	0.309828487409479	0	0.690452001035611	0	1.04758036012717	0	0.921506635109896	0	1.04991093032774	1	0.675326461872571	0	-0.0734072902741261	0
4771971	LinJ27.1620	protein kinase-like protein	CRK9	-0.0505863823410841	0	-0.189648016951228	0	-0.394351408111085	0	-0.332879982984592	0	-0.554199302666815	0	-0.429166211831523	0	-0.888838440653867	-1
4771972	LinJ27.1630	Dpy-30 motif containing protein - putative	N/A	-0.225863301422599	0	-0.214760890028616	0	-0.329723852663022	0	0.207667634379062	0	-0.229693288388148	0	-0.319144399397055	0	0.0507188056347623	0
4771973	LinJ27.1640	Intraflagellar transport protein 43 - putative	N/A	0.0700447611570603	0	0.120366192974709	0	-0.197035025961588	0	-0.507218098911094	0	-0.753537240997082	0	-0.167316303583569	0	-0.489475489684276	0
4771974	LinJ27.1650	small nuclear ribonucleoprotein protein - putative	N/A	-0.309828841752838	0	-0.223188130343594	0	-0.516430900889542	0	-0.674505333479692	0	-0.819876831534765	0	-0.796141602947165	0	-0.992343513875912	0
4771975	LinJ27.1660	FtsJ cell division protein - putative	N/A	0.380972588533751	0	0.355343404790315	0	0.0633648243530374	0	0.713539600204996	0	0.391090221857505	0	0.562003970932444	0	1.521755998945	0
4771976	LinJ27.1670	Rab-GTPase-TBC domain containing protein - putative	N/A	-0.270563791904318	0	-0.186589579030504	0	-0.183469969264408	0	0.517942528863957	0	-0.360806465048388	0	-0.104562962576319	0	0.872524980186867	0
4771977	LinJ27.1680	GMP-PDE - delta subunit - putative	N/A	0.0300860857046974	0	-0.0714786204995619	0	-0.417788085788473	0	-0.424537079611207	0	-0.355710358015845	0	-0.261631794937557	0	0.47203360395074	0
4771978	LinJ27.1690	hypothetical protein - conserved	N/A	0.177646184289472	0	0.0364322357182623	0	0.343821875071171	0	-0.175962923932572	0	0.174167091773258	0	0.25880686014629	0	-0.290232223877936	0
4771979	LinJ27.1700	D-lactate dehydrogenase-like protein	N/A	-0.0748410081637898	0	0.119218143929037	0	0.404929124978303	0	0.545129740711315	0	0.386389510852902	0	0.828687033980128	0	1.45374512900988	1
4771980	LinJ27.1710	Phosphatidylinositol 3- and 4-kinase - putative	N/A	-0.00829433973912508	0	-0.147972208552469	0	-0.835886311329133	0	-1.52442741401338	-1	-0.89106813083818	0	-0.976724317382297	0	-1.43404274181528	-1
4771981	LinJ27.1720	hypothetical protein - conserved	N/A	0.0369387914236743	0	0.150373759791767	0	-0.181901632546197	0	-0.0649820137586161	0	-0.276580458884792	0	0.100153867633161	0	0.480110189482012	0
4771982	LinJ27.1730	hypothetical protein - conserved	N/A	-0.492565070336504	0	-0.360554725367896	0	-0.62842365967191	0	-0.665413705001896	0	-0.726512207821125	0	-0.896650259098214	-1	-0.941318091052073	-1
4771983	LinJ27.1740	WD domain - G-beta repeat - putative	N/A	0.00487753996778295	0	0.570567789239098	0	0.428853344220327	0	0.817641268190236	0	0.409971934432315	0	0.494018365592321	0	1.77716929592764	1
4771984	LinJ27.1750	NLI interacting factor-like phosphatase - putative	N/A	0.0736515241229352	0	-0.151667511442351	0	-0.377606588503612	0	-0.103713454118054	0	-0.329136414652245	0	-0.156331391721224	0	0.552076231952842	0
4771985	LinJ27.1760	Vitamin K epoxide reductase family - putative	N/A	0.231013304059472	0	0.160895071789458	0	0.330421206350538	0	0.646293267442726	0	0.348417293124221	0	0.944768882605443	0	0.970047523209114	1
4771986	LinJ27.1770	Phosducin/Thioredoxin - putative	N/A	0.311345155281922	0	0.915965704520167	0	1.22754558454816	1	1.45774022200218	1	1.35102278868727	1	1.3776793346079	1	1.52551160428965	1
4771987	LinJ27.1780	dual specificity protein phosphatase - putative	N/A	-0.0916969926851232	0	0.340792210520571	0	0.94965001176625	0	-0.2444981097579	0	0.956147298736553	0	1.60133444749843	0	1.44176134649818	0
4771988	LinJ27.1790	ribosomal protein L11 - putative	N/A	0.339644494891463	0	-0.114777858229183	0	0.304333615332878	0	0.759026427571557	0	0.446941745298211	0	0.660452203801423	0	0.281577527836202	0
4771989	LinJ27.1800	hypothetical protein - conserved	N/A	-0.216950846078024	0	-0.300647074718148	0	0.361410884639431	0	0.122056523942783	0	-0.164310317001064	0	0.0419257245166254	0	0.623072027835176	0
4771990	LinJ27.1810	hypothetical protein - conserved	N/A	0.212056794142971	0	0.0532484695481923	0	0.281214927709435	0	0.43011373348835	0	0.120435412329805	0	-0.272517538862253	0	0.379204459812762	0
4771991	LinJ27.1820	EMG1/NEP1 methyltransferase - putative	N/A	-0.0862887605637805	0	0.139112651836784	0	-0.0738354956634151	0	0.124083195006765	0	0.0419712788711131	0	-0.141918827039087	0	-0.467277501650917	0
4771992	LinJ27.1830	hypothetical protein - conserved	N/A	0.00906744324732944	0	-0.0579977336686532	0	0.0973665197909943	0	0.106469046591687	0	0.112794219530874	0	0.253582611547745	0	0.207483895197956	0
4771993	LinJ27.1840	hypothetical protein - conserved	N/A	-0.362258004199004	0	0.07790760342799	0	0.00868569692800492	0	0.227877693089903	0	-0.0217201797073425	0	0.106811244068203	0	1.48215198200269	1
4771994	LinJ27.1850	Meiotic cell cortex C-terminal pleckstrin homology - putative	N/A	-0.9225161244181	0	-1.07433948597735	0	-0.314913700243785	0	-0.84733465762935	0	-0.754873683838192	0	-0.92543454521837	-1	-1.47398302789084	-1
4771995	LinJ27.1860	acyl-CoA oxidase - putative	N/A	-0.317581120880406	0	0.151223345854614	0	-0.0199320050132927	0	0.338583436713177	0	-0.276683831651501	0	-0.229113379945397	0	-0.668122248185437	0
4771996	LinJ27.1870	transcription elongation regulator-like protein	N/A	0.0329956198578198	0	-0.132916024081515	0	-0.224335834775061	0	-0.369443760366988	0	-0.344759163731066	0	-0.275653689700919	0	-0.587871049798951	0
4771997	LinJ27.1880	MORN repeat - putative	N/A	0.267774473631415	0	-0.20696220098062	0	0.252027921500512	0	0.890437816759404	0	0.77824700076664	0	0.75169529792197	0	0.812740830885924	0
4771998	LinJ27.1890	hypothetical protein - conserved	N/A	0.243587855046107	0	0.11311453918989	0	0.234924244626614	0	0.250738912951325	0	0.234332402159265	0	0.0812329262904008	0	0.144826315785497	0
4772000	LinJ27.1900	protein phosphatase-like protein	N/A	0.266787931510814	0	0.198728478238371	0	-0.0202911669100256	0	0.332325758106389	0	0.050013436328479	0	0.247860730668306	0	0.430259692803283	0
4772001	LinJ27.1910	GTP binding protein - putative	N/A	0.131129847707504	0	0.251336152162549	0	0.144566870721476	0	-0.116984527926833	0	-0.0987920638769717	0	-0.0476789824086259	0	-0.0582185086621232	0
4772002	LinJ27.1920	hypothetical protein - conserved	N/A	0.126833713479932	0	0.412941913969775	0	0.774810255073047	0	1.03481629156334	0	0.955887898239676	0	0.897333249689571	0	1.51569043501201	1
4772003	LinJ27.1930	hypothetical protein - conserved	N/A	0.0747319377564706	0	0.27064274867228	0	0.0481756656963315	0	0.352931027335044	0	0.284831665032867	0	0.404770799951172	0	1.01981102634634	1
4772004	LinJ27.1940	dynein heavy chain - putative	N/A	0.0880276986765338	0	0.238458802341218	0	0.308555115954019	0	0.582848323782148	0	0.231505890957973	0	0.186108299485614	0	0.459252427092148	0
4772006	LinJ27.1950	hypothetical protein - conserved	N/A	-0.437706647836949	0	-0.227983064528522	0	-0.259352846438923	0	-0.147631919487483	0	-0.23381640504557	0	-0.517164996369169	0	0.0800740507716995	0
4772008	LinJ27.1970	sucrose hydrolase-like protein	N/A	0.078218709378822	0	0.00170225638469823	0	0.0161055554131053	0	-0.0314896783744771	0	-0.223097322502682	0	-0.261917436766225	0	-1.05011874962869	-1
4772009	LinJ27.1980	vesicle-associated membrane protein	VAMP7	-0.078164889716323	0	-0.40119566447299	0	-0.880852745571598	0	-0.982999789826854	0	-0.749060844710359	0	-0.952099075397077	-1	-1.75653612835304	-1
