PlasmoDB_GeneID	PfBloodR1	PfBloodR2	PfOocystR1	PfOocystR2	PfSporozoiteR1	PfSporozoiteR2
PF3D7_1107900	14.22825917	52.36144857	4.591176758	2.523873375	1.225243761	3.060984755
PF3D7_1108000	1.422825917	5.81793873	26.39926636	7.150974564	9.801950091	22.44722154
PF3D7_1108100	2.845651833	6.787595185	0	0.420645563	1.225243761	0
PF3D7_1108200	0	0	2.295588379	0	0	0
PF3D7_1108300	1.422825917	0	1.14779419	0.841291125	0	0
PF3D7_1108400	1.422825917	1.93931291	24.10367798	19.77034144	2.450487523	0
PF3D7_1108500	1.422825917	0.969656455	12.62573609	11.77807575	1.225243761	0
PF3D7_1108600	51.22173299	26.18072428	56.24191529	50.89811307	0	0
PF3D7_1108700	4.26847775	8.726908095	0	0.420645563	4.900975045	4.081313006
PF3D7_1108800	0	0	0	0.420645563	0	0
PF3D7_1108900	0	0.969656455	5.738970948	3.365164501	0	0
PF3D7_1109000	0	0	0	0	0	0
PF3D7_1109100	12.80543325	48.48282275	2.295588379	0.420645563	0	0
PF3D7_1109200	0	0.969656455	0	0	0	0
PF3D7_1109300	1.422825917	0	0	0	0	0
PF3D7_1109400	1.422825917	4.848282275	2.295588379	2.944518938	0	0
PF3D7_1109500	0	1.93931291	2.295588379	1.68258225	1.225243761	1.020328252
PF3D7_1109600	0	0	0	0.420645563	0	0
PF3D7_1109700	0	0	0	0.420645563	0	0
PF3D7_1109800	0	0	0	0	0	0
PF3D7_1109900	8.536955499	0.969656455	32.13823731	30.70712607	0	0
PF3D7_1110000	2.845651833	1.93931291	4.591176758	4.627101188	0	0
PF3D7_1110100	2.845651833	1.93931291	0	0.841291125	0	0
PF3D7_1110200	0	1.93931291	5.738970948	1.68258225	1.225243761	2.040656503
PF3D7_1110300	7.114129583	0	8.034559327	9.254202376	0	3.060984755
PF3D7_1110400	5.691303666	0.969656455	21.8080896	11.35743019	0	1.020328252
PF3D7_1110500	2.845651833	4.848282275	3.443382569	3.785810063	0	0
PF3D7_1110600	0	1.93931291	2.295588379	2.523873375	0	0
PF3D7_1110700	22.76521466	36.84694529	4.591176758	3.365164501	36.75731284	29.5895193
PF3D7_1110800	1.422825917	5.81793873	2.295588379	0.420645563	8.576706329	7.142297761
PF3D7_1110900	1.422825917	3.87862582	2.295588379	0.420645563	0	1.020328252
PF3D7_1111000	5.691303666	0.969656455	3.443382569	2.103227813	0	1.020328252
PF3D7_1111100	1.422825917	2.908969365	0	2.523873375	1.225243761	0
PF3D7_1111200	2.845651833	0.969656455	1.14779419	0.420645563	0	0
PF3D7_1111300	0	2.908969365	2.295588379	2.103227813	2.450487523	0
PF3D7_1111400	4.26847775	2.908969365	6.886765138	2.523873375	1.225243761	5.101641258
PF3D7_1111500	0	0	0	1.68258225	0	1.020328252
PF3D7_1111600	1.422825917	2.908969365	0	0.420645563	17.15341266	16.32525203
PF3D7_1111700	0	0	5.738970948	2.523873375	0	0
PF3D7_1111800	0	0.969656455	0	0	0	0
PF3D7_1111900	0	0	1.14779419	1.261936688	0	1.020328252
PF3D7_1112000	1.422825917	0	0	0.841291125	1.225243761	1.020328252
PF3D7_1112100	34.147822	19.3931291	8.034559327	4.627101188	11.02719385	8.162626013
PF3D7_1112200	1.422825917	1.93931291	1.14779419	4.206455626	0	0
PF3D7_1112300	5.691303666	7.75725164	3.443382569	2.523873375	3.675731284	2.040656503
PF3D7_1112400	0	0	2.295588379	2.523873375	0	0
PF3D7_1112500	0	0.969656455	0	0	0	0
PF3D7_1112600	0	3.87862582	1.14779419	0.841291125	0	0
PF3D7_1112700	1.422825917	1.93931291	0	0.420645563	0	0
PF3D7_1112800	1.422825917	3.87862582	0	0.841291125	0	0
PF3D7_1112900	0	1.93931291	0	0	0	0
PF3D7_1113000	2.845651833	1.93931291	0	1.68258225	2.450487523	0
PF3D7_1113100	9.959781416	4.848282275	0	2.103227813	19.60390018	16.32525203
PF3D7_1113200	0	0	0	1.261936688	0	0
PF3D7_1113300	0	2.908969365	0	3.365164501	0	0
PF3D7_1113400	0	2.908969365	4.591176758	8.833556814	0	1.020328252
PF3D7_1113500	0	0	0	0.420645563	1.225243761	0
PF3D7_1113600	1.422825917	0	1.14779419	1.68258225	0	0
PF3D7_1113700	0	0	3.443382569	0.841291125	0	0
PF3D7_1113800	7.114129583	16.48415973	6.886765138	9.254202376	0	1.020328252
PF3D7_1113900	1.422825917	16.48415973	0	4.206455626	1.225243761	1.020328252
PF3D7_1114000	0	2.908969365	1.14779419	1.68258225	3.675731284	5.101641258
PF3D7_1114100.1	0	0	0	0	0	1.020328252
PF3D7_1114100.2	0	0	0	0	0	0
PF3D7_1114200	1.422825917	8.726908095	2.295588379	3.785810063	0	0
PF3D7_1114300	0	0	1.14779419	3.365164501	3.675731284	3.060984755
PF3D7_1114400	0	0	1.14779419	1.261936688	0	0
PF3D7_1114500	0	2.908969365	0	0.841291125	0	0
PF3D7_1114600	0	2.908969365	0	2.944518938	0	0
PF3D7_1114700	5.691303666	2.908969365	2.295588379	2.944518938	1.225243761	0
PF3D7_1114800	0	2.908969365	1.14779419	5.047746751	0	0
PF3D7_1114900	2.845651833	4.848282275	2.295588379	3.365164501	1.225243761	3.060984755
PF3D7_1115000	0	0.969656455	2.295588379	0.841291125	0	0
PF3D7_1115100	0	3.87862582	2.295588379	7.571620126	0	0
PF3D7_1115200	11.38260733	41.69522756	2.295588379	1.68258225	3.675731284	8.162626013
PF3D7_1115300	4.26847775	0	0	0.420645563	0	0
PF3D7_1115400	4.26847775	5.81793873	21.8080896	19.77034144	24.50487523	24.48787804
PF3D7_1115500	0	2.908969365	0	3.785810063	0	0
PF3D7_1115600	8.536955499	1.93931291	5.738970948	3.785810063	0	0
PF3D7_1115700	0	0	1.14779419	0.841291125	3.675731284	0
PF3D7_1115800	2.845651833	1.93931291	1.14779419	0	1.225243761	2.040656503
PF3D7_1115900	4.26847775	0.969656455	4.591176758	5.468392313	1.225243761	1.020328252
PF3D7_1116000	0	0	0	0.420645563	0	0
PF3D7_1116100	1.422825917	11.63587746	5.738970948	1.68258225	3.675731284	11.22361077
PF3D7_1116200.1	0	0	0	0	1.225243761	0
PF3D7_1116200.2	0	0	0	0	0	0
PF3D7_1116300	28.45651833	18.42347264	17.21691284	13.04001244	6.126218807	3.060984755
PF3D7_1116400	9.959781416	12.60553391	12.62573609	4.206455626	0	0
PF3D7_1116500	11.38260733	21.33244201	1.14779419	3.365164501	2.450487523	9.182954265
PF3D7_1116600	1.422825917	0.969656455	0	1.261936688	0	4.081313006
PF3D7_1116700	18.49673691	2.908969365	9.182353517	7.992265689	49.00975045	74.48396237
PF3D7_1116800	19.91956283	0	1.14779419	1.68258225	17.15341266	9.182954265
PF3D7_1116900	1.422825917	4.848282275	0	1.261936688	56.36121302	45.91477132
PF3D7_1117000	0	0.969656455	1.14779419	2.103227813	1.225243761	1.020328252
PF3D7_1117100	1.422825917	2.908969365	8.034559327	3.785810063	1.225243761	0
PF3D7_1117200	12.80543325	7.75725164	29.84264893	23.13550594	40.43304412	38.77247356
PF3D7_1117300	2.845651833	0.969656455	6.886765138	3.785810063	1.225243761	2.040656503
PF3D7_1117400	11.38260733	0	17.21691284	28.18325269	7.351462568	1.020328252
PF3D7_1117500	0	0	0	0.420645563	0	0
PF3D7_1117600.1	1.422825917	0.969656455	0	0.420645563	0	0
PF3D7_1117600.2	0	0	0	0	0	0
PF3D7_1117700	12.80543325	9.69656455	14.92132446	14.30194913	20.82914394	15.30492377
PF3D7_1117800	1.422825917	1.93931291	0	1.261936688	0	0
PF3D7_1117900	7.114129583	8.726908095	4.591176758	2.944518938	0	0
PF3D7_1118000	0	0.969656455	0	0.420645563	0	0
PF3D7_1118100	0	0.969656455	1.14779419	0.420645563	1.225243761	0
PF3D7_1118200	5.691303666	6.787595185	16.06911865	19.77034144	3.675731284	0
PF3D7_1118300	12.80543325	6.787595185	11.4779419	8.833556814	3.675731284	1.020328252
PF3D7_1118400	1.422825917	3.87862582	0	0.420645563	0	0
PF3D7_1118500	4.26847775	6.787595185	28.69485474	18.08775919	25.73011899	21.42689328
PF3D7_1118600	5.691303666	1.93931291	1.14779419	1.261936688	1.225243761	2.040656503
PF3D7_1118700	2.845651833	5.81793873	0	0.420645563	0	3.060984755
PF3D7_1118800	0	5.81793873	0	1.68258225	0	0
PF3D7_1118900	1.422825917	2.908969365	4.591176758	7.150974564	0	1.020328252
PF3D7_1119000	0	3.87862582	1.14779419	2.103227813	0	0
PF3D7_1119100	4.26847775	2.908969365	3.443382569	1.68258225	0	0
PF3D7_1119200	1.422825917	0.969656455	1.14779419	0.420645563	0	0
PF3D7_1119300	2.845651833	1.93931291	3.443382569	6.730329001	0	0
PF3D7_1119400	8.536955499	8.726908095	10.33014771	8.412911251	3.675731284	1.020328252
PF3D7_1119500	12.80543325	6.787595185	8.034559327	9.674847939	6.126218807	3.060984755
PF3D7_1119600	1.422825917	0	5.738970948	3.365164501	2.450487523	0
PF3D7_1119700	1.422825917	15.51450328	1.14779419	1.68258225	11.02719385	14.28459552
PF3D7_1119800	0	0	0	0.420645563	0	0
PF3D7_1119900	2.845651833	0.969656455	4.591176758	4.627101188	1.225243761	0
PF3D7_1120000	1.422825917	0	1.14779419	2.944518938	1.225243761	0
PF3D7_1120100	8.536955499	0	20.66029541	16.8258225	1.225243761	3.060984755
PF3D7_1120200	0	0	1.14779419	0	0	0
PF3D7_1120300	0	1.93931291	2.295588379	3.365164501	1.225243761	1.020328252
PF3D7_1120400	0	0	0	2.523873375	0	0
PF3D7_1120500	22.76521466	21.33244201	3.443382569	5.047746751	3.675731284	2.040656503
PF3D7_1120600	22.76521466	32.96831947	2.295588379	3.785810063	0	1.020328252
PF3D7_1120700	28.45651833	86.29942449	3.443382569	1.261936688	0	0
PF3D7_1120800	1.422825917	0	0	0	0	0
PF3D7_1120900	1.422825917	1.93931291	1.14779419	0	0	0
PF3D7_1121000	1.422825917	4.848282275	1.14779419	1.68258225	8.576706329	8.162626013
PF3D7_1121100	4.26847775	2.908969365	2.295588379	6.730329001	0	0
PF3D7_1121200	0	2.908969365	0	1.261936688	0	1.020328252
PF3D7_1121300	1.422825917	0	0	0.420645563	0	1.020328252
PF3D7_1121400	0	3.87862582	0	1.68258225	0	1.020328252
PF3D7_1121500	0	0.969656455	1.14779419	0.841291125	0	0
PF3D7_1121600	1.422825917	0	0	3.365164501	1.225243761	1.020328252
PF3D7_1121700	7.114129583	0.969656455	5.738970948	5.889037876	0	0
PF3D7_1121800	2.845651833	5.81793873	0	0	0	1.020328252
PF3D7_1121900	0	0.969656455	0	0	2.450487523	0
PF3D7_1122000	0	0	0	0.841291125	0	0
PF3D7_1122100	0	1.93931291	2.295588379	1.68258225	0	0
PF3D7_1122200	2.845651833	0	1.14779419	1.261936688	0	0
PF3D7_1122300	0	0	0	0.420645563	0	0
PF3D7_1122400	1.422825917	7.75725164	1.14779419	2.523873375	0	0
PF3D7_1122500	4.26847775	2.908969365	2.295588379	3.785810063	0	0
PF3D7_1122600	1.422825917	7.75725164	1.14779419	0	2.450487523	0
PF3D7_1122700	9.959781416	19.3931291	1.14779419	1.261936688	2.450487523	1.020328252
PF3D7_1122800	17.073911	10.666221	0	4.627101188	73.51462568	76.52461887
PF3D7_1122900	7.114129583	15.51450328	0	1.261936688	0	1.020328252
PF3D7_1123000	7.114129583	4.848282275	13.77353028	13.04001244	17.15341266	11.22361077
PF3D7_1123100	8.536955499	8.726908095	0	2.103227813	0	5.101641258
PF3D7_1123200	19.91956283	25.21106783	0	2.103227813	6.126218807	0
PF3D7_1123300	4.26847775	1.93931291	3.443382569	4.206455626	2.450487523	1.020328252
PF3D7_1123400	5.691303666	2.908969365	8.034559327	13.04001244	0	0
PF3D7_1123500	8.536955499	1.93931291	3.443382569	6.309683438	1.225243761	1.020328252
PF3D7_1123600	1.422825917	1.93931291	2.295588379	5.047746751	0	0
PF3D7_1123700	0	0	1.14779419	1.261936688	2.450487523	1.020328252
PF3D7_1123800	0	0	1.14779419	8.412911251	2.450487523	2.040656503
PF3D7_1123900	1.422825917	0	1.14779419	1.261936688	0	0
PF3D7_1124000	2.845651833	4.848282275	1.14779419	3.785810063	2.450487523	4.081313006
PF3D7_1124100	9.959781416	8.726908095	9.182353517	18.92905032	0	0
PF3D7_1124200	2.845651833	5.81793873	0	1.261936688	0	0
PF3D7_1124300	0	0	2.295588379	4.627101188	0	0
PF3D7_1124400	0	3.87862582	3.443382569	3.365164501	0	0
PF3D7_1124500	0	1.93931291	6.886765138	4.627101188	0	0
PF3D7_1124600	7.114129583	3.87862582	5.738970948	5.889037876	2.450487523	0
PF3D7_1124700	2.845651833	3.87862582	16.06911865	15.56388581	3.675731284	0
PF3D7_1124800	7.114129583	6.787595185	13.77353028	14.72259469	1.225243761	0
PF3D7_1124900	7.114129583	14.54484682	14.92132446	10.0954935	0	2.040656503
PF3D7_1125000	2.845651833	1.93931291	0	2.523873375	8.576706329	9.182954265
PF3D7_1125100	1.422825917	4.848282275	10.33014771	3.785810063	1.225243761	0
PF3D7_1125200	0	0	8.034559327	4.206455626	3.675731284	1.020328252
PF3D7_1125300	4.26847775	6.787595185	5.738970948	3.785810063	13.47768137	12.24393902
PF3D7_1125400	0	3.87862582	0	1.261936688	0	0
PF3D7_1125500	4.26847775	0.969656455	1.14779419	0.841291125	0	0
PF3D7_1125600	0	0	0	0	0	0
PF3D7_1125700	5.691303666	1.93931291	2.295588379	2.523873375	4.900975045	1.020328252
PF3D7_1125800	1.422825917	0.969656455	3.443382569	2.103227813	2.450487523	2.040656503
PF3D7_1125900	0	0	4.591176758	10.0954935	0	0
PF3D7_1126000	5.691303666	0.969656455	13.77353028	10.51613906	1.225243761	5.101641258
PF3D7_1126100	2.845651833	0.969656455	3.443382569	5.889037876	0	3.060984755
PF3D7_1126200	4.26847775	0	5.738970948	7.992265689	0	1.020328252
PF3D7_1126300	2.845651833	1.93931291	4.591176758	3.785810063	17.15341266	5.101641258
PF3D7_1126400	2.845651833	1.93931291	0	1.68258225	0	1.020328252
PF3D7_1126500	9.959781416	3.87862582	14.92132446	10.93678463	2.450487523	4.081313006
PF3D7_1126600	0	0.969656455	4.591176758	4.627101188	4.900975045	7.142297761
PF3D7_1126700	2.845651833	1.93931291	0	0.420645563	6.126218807	1.020328252
PF3D7_1126800	0	4.848282275	2.295588379	3.785810063	0	0
PF3D7_1126900	4.26847775	2.908969365	4.591176758	5.047746751	0	1.020328252
PF3D7_1127000	4.26847775	1.93931291	12.62573609	2.944518938	4.900975045	8.162626013
PF3D7_1127100	14.22825917	12.60553391	0	2.944518938	0	0
PF3D7_1127200	0	0.969656455	1.14779419	0	9.801950091	15.30492377
PF3D7_1127300	0	0	0	1.261936688	0	1.020328252
PF3D7_1127400	1.422825917	0	0	0.420645563	0	0
PF3D7_1127500	2.845651833	9.69656455	0	3.365164501	3.675731284	2.040656503
PF3D7_1127600	7.114129583	22.30209846	3.443382569	3.785810063	0	0
PF3D7_1127700	0	0	0	0	0	0
PF3D7_1127800	1.422825917	1.93931291	9.182353517	10.51613906	11.02719385	9.182954265
PF3D7_1127900	0	1.93931291	0	0	2.450487523	0
PF3D7_1128000.1	0	0	0	0	0	0
PF3D7_1128000.2	0	0	0	0	0	0
PF3D7_1128100	0	0.969656455	5.738970948	4.627101188	0	0
PF3D7_1128200	0	0	4.591176758	1.261936688	3.675731284	6.12196951
PF3D7_1128300	7.114129583	12.60553391	5.738970948	7.992265689	3.675731284	7.142297761
PF3D7_1128400	5.691303666	15.51450328	9.182353517	5.468392313	0	2.040656503
PF3D7_1128500	8.536955499	1.93931291	5.738970948	0.841291125	2.450487523	0
PF3D7_1128600	0	1.93931291	2.295588379	4.206455626	0	0
PF3D7_1128700	1.422825917	3.87862582	1.14779419	1.261936688	1.225243761	0
PF3D7_1128900	2.845651833	2.908969365	0	0.841291125	0	0
PF3D7_1129000	1.422825917	1.93931291	10.33014771	5.889037876	4.900975045	3.060984755
PF3D7_1129100	29.87934425	8.726908095	18.36470703	14.30194913	11.02719385	9.182954265
PF3D7_1129200	0	0	3.443382569	5.468392313	0	0
PF3D7_1129300	0	0	1.14779419	1.68258225	1.225243761	2.040656503
PF3D7_1129400	2.845651833	0	6.886765138	5.889037876	0	0
PF3D7_1129500	17.073911	18.42347264	0	1.68258225	1.225243761	1.020328252
PF3D7_1129600	18.49673691	32.96831947	1.14779419	1.261936688	3.675731284	3.060984755
PF3D7_1129700	0	0	0	0	0	0
PF3D7_1129800	1.422825917	0.969656455	1.14779419	1.261936688	0	0
PF3D7_1129900	8.536955499	1.93931291	3.443382569	7.992265689	14.70292514	9.182954265
PF3D7_1130000	2.845651833	0.969656455	1.14779419	0.841291125	1.225243761	1.020328252
PF3D7_1130100	0	0.969656455	1.14779419	0	0	0
PF3D7_1130200	9.959781416	4.848282275	22.95588379	17.66711363	1.225243761	2.040656503
PF3D7_1130300	0	0	0	0	0	1.020328252
PF3D7_1130310	0	0	0	0	0	0
PF3D7_1130400	1.422825917	1.93931291	2.295588379	2.944518938	1.225243761	3.060984755
PF3D7_1130500	0	1.93931291	2.295588379	0.841291125	12.25243761	7.142297761
PF3D7_1130600	0	1.93931291	0	0.841291125	2.450487523	0
PF3D7_1130700	5.691303666	16.48415973	1.14779419	7.150974564	4.900975045	3.060984755
PF3D7_1130800	0	0.969656455	2.295588379	2.103227813	0	0
PF3D7_1130900	2.845651833	3.87862582	4.591176758	7.571620126	0	1.020328252
PF3D7_1131000	0	0.969656455	0	4.206455626	1.225243761	2.040656503
PF3D7_1131100	1.422825917	5.81793873	4.591176758	4.206455626	4.900975045	9.182954265
PF3D7_1131200	4.26847775	0.969656455	0	1.68258225	0	0
PF3D7_1131300	4.26847775	3.87862582	0	0.420645563	0	0
PF3D7_1131400	1.422825917	0.969656455	6.886765138	3.785810063	0	5.101641258
PF3D7_1131500	24.18804058	61.08835666	0	3.365164501	0	0
PF3D7_1131600	2.845651833	8.726908095	0	0.420645563	0	0
PF3D7_1131700	0	11.63587746	0	0.420645563	14.70292514	31.6301758
PF3D7_1131800	12.80543325	18.42347264	2.295588379	2.523873375	24.50487523	18.36590853
PF3D7_1131900	5.691303666	0.969656455	4.591176758	4.206455626	15.9281689	15.30492377
PF3D7_1132000	4.26847775	5.81793873	10.33014771	7.150974564	13.47768137	17.34558028
PF3D7_1132100	1.422825917	0.969656455	2.295588379	4.206455626	0	3.060984755
PF3D7_1132200	5.691303666	1.93931291	8.034559327	9.674847939	0	1.020328252
PF3D7_1132300	2.845651833	10.666221	2.295588379	0.420645563	0	0
PF3D7_1132400	5.691303666	9.69656455	10.33014771	11.35743019	8.576706329	7.142297761
PF3D7_1132500	0	0.969656455	0	0	1.225243761	0
PF3D7_1132600	7.114129583	5.81793873	0	2.523873375	3.675731284	0
PF3D7_1132700	4.26847775	0	1.14779419	0.841291125	9.801950091	10.20328252
PF3D7_1132800	0	0	0	4.627101188	0	5.101641258
PF3D7_1132900	0	0	0	0.420645563	0	1.020328252
PF3D7_1133000	5.691303666	11.63587746	3.443382569	2.103227813	1.225243761	1.020328252
PF3D7_1133100	1.422825917	2.908969365	2.295588379	4.627101188	0	2.040656503
PF3D7_1133200	0	1.93931291	1.14779419	0.841291125	1.225243761	0
PF3D7_1133300	0	0	0	0.841291125	8.576706329	4.081313006
PF3D7_1133400	0	0	1.14779419	1.261936688	137.2273013	137.744314
PF3D7_1133500	1.422825917	0.969656455	1.14779419	0.841291125	1.225243761	3.060984755
PF3D7_1133600	0	0	5.738970948	3.785810063	4.900975045	3.060984755
PF3D7_1133700	11.38260733	0.969656455	0	2.523873375	0	0
PF3D7_1133800	5.691303666	23.27175492	6.886765138	7.150974564	1.225243761	2.040656503
PF3D7_1133900	5.691303666	0.969656455	1.14779419	1.261936688	0	0
PF3D7_1134000	2.845651833	13.57519037	39.02500245	28.18325269	4.900975045	4.081313006
PF3D7_1134100	0	0.969656455	2.295588379	2.944518938	3.675731284	2.040656503
PF3D7_1134200	7.114129583	3.87862582	5.738970948	3.785810063	0	0
PF3D7_1134300	0	2.908969365	1.14779419	0.420645563	0	0
PF3D7_1134400	22.76521466	57.20973084	0	2.103227813	3.675731284	4.081313006
PF3D7_1134500	4.26847775	4.848282275	3.443382569	4.627101188	0	1.020328252
PF3D7_1134600	1.422825917	2.908969365	1.14779419	1.261936688	0	0
PF3D7_1134700	7.114129583	0.969656455	4.591176758	5.047746751	0	0
PF3D7_1134800	2.845651833	2.908969365	2.295588379	1.261936688	1.225243761	0
PF3D7_1134900	2.845651833	2.908969365	1.14779419	0.420645563	0	0
PF3D7_1135000.1	1.422825917	0	0	0.420645563	0	0
PF3D7_1135000.2	0	0	0	0	0	0
PF3D7_1135000.3	0	0	0	0	0	0
PF3D7_1135100	19.91956283	9.69656455	1.14779419	3.365164501	1.225243761	1.020328252
PF3D7_1135200	2.845651833	0	2.295588379	1.261936688	2.450487523	1.020328252
PF3D7_1135300	1.422825917	0	1.14779419	0.420645563	0	0
PF3D7_1135400	0	0	0	0.841291125	0	0
PF3D7_1135500	1.422825917	1.93931291	0	0.420645563	0	0
PF3D7_1135600	11.38260733	16.48415973	4.591176758	6.730329001	2.450487523	1.020328252
PF3D7_1135700	0	0	1.14779419	0.420645563	0	0
PF3D7_1135800	0	0	0	2.944518938	0	1.020328252
PF3D7_1135900	2.845651833	2.908969365	3.443382569	1.68258225	2.450487523	3.060984755
PF3D7_1136000	5.691303666	18.42347264	0	2.523873375	4.900975045	7.142297761
PF3D7_1136100	0	2.908969365	0	0.841291125	0	0
PF3D7_1136200	15.65108508	40.72557111	0	0.841291125	1.225243761	1.020328252
PF3D7_1136300	15.65108508	3.87862582	13.77353028	12.19872131	0	0
PF3D7_1136400	2.845651833	1.93931291	1.14779419	5.047746751	0	1.020328252
PF3D7_1136500.1	0	0	0	0	0	0
PF3D7_1136500.2	0	0	0	0	0	0
PF3D7_1136600	5.691303666	2.908969365	3.443382569	7.150974564	0	0
PF3D7_1136700.1	0	0	0	0	0	0
PF3D7_1136700.2	0	0	0	0	0	0
PF3D7_1136800	7.114129583	0	1.14779419	1.68258225	0	2.040656503
PF3D7_1136900	2.845651833	5.81793873	1.14779419	1.261936688	17.15341266	24.48787804
PF3D7_1137000	0	0	2.295588379	0.420645563	0	3.060984755
PF3D7_1137100	0	0	0	1.68258225	0	0
PF3D7_1137200	0	0	1.14779419	0.420645563	0	0
PF3D7_1137300	4.26847775	7.75725164	4.591176758	5.889037876	0	2.040656503
PF3D7_1137400	2.845651833	2.908969365	3.443382569	2.523873375	0	1.020328252
PF3D7_1137500	0	2.908969365	0	0.841291125	1.225243761	0
PF3D7_1137600	0	0.969656455	0	1.68258225	0	0
PF3D7_1137700	4.26847775	8.726908095	0	0.420645563	0	2.040656503
PF3D7_1137800	1.422825917	3.87862582	1.14779419	3.365164501	89.44279458	103.0531534
PF3D7_1137900	4.26847775	0.969656455	0	0.420645563	2.450487523	1.020328252
PF3D7_1138000	4.26847775	10.666221	1.14779419	0.420645563	1.225243761	3.060984755
PF3D7_1138100	0	0	0	0	0	0
PF3D7_1138200	15.65108508	11.63587746	24.10367798	16.8258225	4.900975045	4.081313006
PF3D7_1138300	1.422825917	0	0	0	0	0
PF3D7_1138400	5.691303666	5.81793873	0	3.365164501	0	0
PF3D7_1138500	8.536955499	3.87862582	21.8080896	21.45292369	2.450487523	0
PF3D7_1138600	1.422825917	0.969656455	2.295588379	3.365164501	0	0
PF3D7_1138700	5.691303666	1.93931291	0	2.944518938	2.450487523	1.020328252
PF3D7_1138800	4.26847775	3.87862582	0	3.785810063	2.450487523	1.020328252
PF3D7_1138900	7.114129583	6.787595185	6.886765138	14.72259469	4.900975045	6.12196951
PF3D7_1139000	1.422825917	0.969656455	26.39926636	26.08002488	8.576706329	18.36590853
PF3D7_1139100	0	0.969656455	12.62573609	13.460658	18.37865642	0
PF3D7_1139200	0	1.93931291	2.295588379	1.261936688	0	0
PF3D7_1139300	27.03369241	8.726908095	5.738970948	10.93678463	1.225243761	1.020328252
PF3D7_1139400	15.65108508	20.36278555	9.182353517	15.98453138	11.02719385	11.22361077
PF3D7_1139500.1	0	1.93931291	0	0	0	3.060984755
PF3D7_1139500.2	0	0	0	0	0	0
PF3D7_1139600	0	0	1.14779419	0	12.25243761	6.12196951
PF3D7_1139700	0	0	0	2.944518938	3.675731284	2.040656503
PF3D7_1139800	4.26847775	3.87862582	2.295588379	2.944518938	1.225243761	3.060984755
PF3D7_1139900	7.114129583	0	1.14779419	4.206455626	0	0
PF3D7_1140000	1.422825917	0	0	0.420645563	0	0
PF3D7_1140100	0	0	1.14779419	4.206455626	0	0
PF3D7_1140200	1.422825917	0.969656455	0	0.420645563	0	0
PF3D7_1140300	0	0	0	0	0	1.020328252
PF3D7_1140400	0	0	0	0	0	0
PF3D7_1140500	2.845651833	8.726908095	0	0	0	1.020328252
PF3D7_1140600	0	22.30209846	3.443382569	3.365164501	0	3.060984755
PF3D7_1140700	1.422825917	0.969656455	0	2.944518938	0	0
